Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_Unwrapped Phase,S12_Magnitude,S12_Magnitude (linear),S12_Phase,S12_Unwrapped Phase,S21_Magnitude,S21_Magnitude (linear),S21_Phase,S21_Unwrapped Phase,S22_Magnitude,S22_Magnitude (linear),S22_Phase,S22_Unwrapped Phase,
368786901,-38.14022529,0.01238764456,123.3320406,-956.6679594,-13.75541129,0.2052246083,42.74235999,-31997.25764,-13.73688269,0.2056628575,44.18973502,-31995.81026,-42.02840106,0.007917351879,161.2941846,-2718.705815,
369274682,-38.53167208,0.01184176385,122.9701453,-957.0298547,-13.76187104,0.2050720383,0.4620470968,-32039.53795,-13.74593491,0.2054486323,1.916647883,-32038.08335,-42.14810279,0.007808989886,157.8543586,-2722.145641,
369762463,-39.10013454,0.01109157635,125.3908051,-954.6091949,-13.77156917,0.2048431953,-41.79632893,-32081.79633,-13.75547703,0.205223055,-40.33628517,-32080.33629,-42.46066506,0.00753297883,159.8235263,-2720.176474,
370250244,-39.19983458,0.01096499079,128.140518,-951.859482,-13.80167968,0.204134315,-84.33261238,-32124.33261,-13.76364577,0.2050301416,-82.85961813,-32122.85962,-41.86755952,0.008065327816,160.4793407,-2719.520659,
370738025,-38.83960367,0.01142930485,132.1055297,-947.8944703,-13.79278892,0.2043433713,-126.289398,-32166.2894,-13.77569095,0.2047460125,-124.8436634,-32164.84366,-41.67243267,0.008248564343,160.3850042,-2719.614996,
371225806,-38.55168433,0.01181451189,131.6476026,-948.3523974,-13.80480124,0.204060966,-168.5417524,-32208.54175,-13.78355008,0.2045608389,-167.1001112,-32207.10011,-42.03475129,0.007911565641,159.6454994,-2720.354501,
371713587,-38.58690467,0.01176670231,131.6446155,-948.3553845,-13.81218595,0.2038875477,149.215465,-32250.78453,-13.79334004,0.204330406,150.6407805,-32249.35922,-42.24439561,0.00772289659,164.9325128,-2715.067487,
372201368,-38.43821041,0.01196987126,132.6613745,-947.3386255,-13.82252408,0.2036450209,106.932183,-32293.06782,-13.80531942,0.2040487924,108.4007355,-32291.59926,-41.2085924,0.008701024266,168.8928901,-2711.10711,
372689149,-38.2133668,0.01228376955,131.3616035,-948.6383965,-13.83129893,0.2034393941,64.67858797,-32335.32141,-13.81359476,0.2038544808,66.13106802,-32333.86893,-40.14051325,0.00983952962,165.3650934,-2714.634907,
373176930,-38.34392225,0.01210051592,128.4764176,-951.5235824,-13.84241093,0.203179297,22.41212599,-32377.58787,-13.82148263,0.2036694395,23.89025897,-32376.10974,-39.97939884,0.01002374611,159.2970604,-2720.70294,
373664711,-38.9558016,0.01127742428,128.9697177,-951.0302823,-13.84917962,0.2030210263,-19.83424479,-32419.83424,-13.83394699,0.203377381,-18.36291935,-32418.36292,-40.39152417,0.009559249376,156.8691628,-2723.130837,
374152492,-39.17055697,0.01100201295,132.5013839,-947.4986161,-13.86206074,0.2027201707,-62.05783336,-32462.05783,-13.8437509,0.2031479551,-60.639969,-32460.63997,-40.33800411,0.009618332686,157.5420338,-2722.457966,
374640273,-38.82217952,0.01145225538,134.7950945,-945.2049055,-13.87183928,0.2024920774,-104.336393,-32504.33639,-13.85334756,0.2029236297,-102.891722,-32502.89172,-39.89829712,0.01011777796,155.001007,-2724.998993,
375128054,-38.52014704,0.01185748675,133.4617227,-946.5382773,-13.88169971,0.2022623341,-146.5621843,-32546.56218,-13.8614901,0.2027334892,-145.1335209,-32545.13352,-40.02157851,0.009975187655,150.3106636,-2729.689336,
375615835,-38.71835434,0.01158996923,132.1996696,-947.8003304,-13.89035848,0.2020608037,171.1972123,-32588.80279,-13.86966251,0.2025428303,172.6416548,-32587.35835,-40.64701798,0.009282161085,148.1474217,-2731.852578,
376103616,-38.96135133,0.01127022103,134.3474283,-945.6525717,-13.90000067,0.2018366208,128.9581601,-32631.04184,-13.88084721,0.2022821865,130.3602202,-32629.63978,-40.89941066,0.009016323112,150.7399358,-2729.260064,
376591397,-38.72892076,0.01157587856,135.721734,-944.278266,-13.90871518,0.2016342208,86.69150223,-32673.3085,-13.8933126,0.2019920933,88.13799504,-32671.862,-40.32304297,0.009634914194,149.8839571,-2730.116043,
377079178,-38.44680982,0.01195802643,134.042025,-945.957975,-13.91825173,0.2014129607,44.44833428,-32715.55167,-13.89917107,0.2018558994,45.88647901,-32714.11352,-40.09690475,0.009889054321,144.7458402,-2735.25416,
377566959,-38.76092745,0.01153330103,131.9080435,-948.0919565,-13.92915281,0.2011603394,2.167993771,-32757.83201,-13.91234492,0.2015499775,3.60099539,-32756.399,-40.67464779,0.009252681447,139.5983827,-2740.401617,
378054740,-39.30187998,0.01083692334,133.4733354,-946.5266646,-13.93901087,0.2009321616,-40.05300009,-32800.053,-13.92260114,0.2013121295,-38.65902235,-32798.65902,-41.46268494,0.008450175969,139.06203,-2740.93797,
378542521,-39.33591289,0.01079454536,138.0246873,-941.9753127,-13.95205201,0.2006307051,-82.32432895,-32842.32433,-13.93033112,0.2011330522,-80.89357644,-32840.89358,-41.69618592,0.008226037863,140.3315286,-2739.668471,
379030303,-38.80343292,0.01147699927,140.2634765,-939.7365235,-13.95872623,0.2004766001,-124.5739886,-32884.57399,-13.94186893,0.2008660567,-123.1637109,-32883.16371,-41.9828704,0.007958962893,138.7013906,-2741.298609,
379518084,-38.43819425,0.01196989353,139.1259664,-940.8740336,-13.96651681,0.2002968685,-166.8383822,-32926.83838,-13.94992168,0.2006799185,-165.4156981,-32925.4157,-42.8648118,0.007190505285,137.1603679,-2742.839632,
380005865,-38.39604066,0.01202812595,138.8735656,-941.1264344,-13.97715967,0.2000515942,150.9100051,-32969.08999,-13.96217079,0.200397113,152.3209802,-32967.67902,-43.83244051,0.006432473034,142.9587822,-2737.041218,
380493646,-38.19723124,0.01230661001,139.4227585,-940.5772415,-13.98843667,0.1997920332,108.637628,-33011.36237,-13.96795015,0.2002638184,110.0879005,-33009.9121,-43.51501715,0.006671894071,150.3621222,-2729.637878,
380981427,-37.80327937,0.01287763263,139.1105295,-940.8894705,-13.99949698,0.1995377869,66.37487983,-33053.62512,-13.98048,0.1999751357,67.85045187,-33052.14955,-42.98984774,0.007087737306,150.3806838,-2729.619316,
381469208,-37.51521846,0.01331187029,136.761334,-943.238666,-14.00515076,0.1994079468,24.13881063,-33095.86119,-13.99211838,0.1997073648,25.57137503,-33094.42862,-43.52571983,0.006663678082,148.4759949,-2731.524005,
381956989,-37.54251758,0.01327009772,134.5402649,-945.4597351,-14.01781457,0.199117427,-18.09360507,-33138.09361,-13.99787544,0.1995750414,-16.64946725,-33136.64947,-44.57882307,0.005902810572,156.458469,-2723.541531,
382444770,-37.62398126,0.01314622124,132.6639292,-947.3360708,-14.03036371,0.198829955,-60.3572926,-33180.35729,-14.01005722,0.1992953376,-58.90726472,-33178.90726,-43.70876904,0.006524715024,168.9195352,-2711.080465,
382932551,-37.78449977,0.01290550523,130.8908652,-949.1091348,-14.03616136,0.1986972845,-102.6107998,-33222.6108,-14.02140989,0.1990350241,-101.1572795,-33221.15728,-41.92588387,0.008011351858,170.8575687,-2709.142431,
383420332,-38.21845704,0.01227657293,129.9313007,-950.0686993,-14.04769723,0.1984335667,-144.8569091,-33264.85691,-14.03053613,0.1988260082,-143.4346585,-33263.43466,-41.010301,0.008901945892,166.8252891,-2713.174711,
383908113,-38.73610856,0.01156630319,132.5756265,-947.4243735,-14.05825146,0.1981925963,172.874778,-33307.12522,-14.04128714,0.1985800626,174.3133551,-33305.68664,-40.69738507,0.009228492137,164.2631919,-2715.736808,
384395894,-38.69140508,0.01162598467,138.2125738,-941.7874262,-14.06849563,0.1979589851,130.625424,-33349.37458,-14.0499896,0.1983812032,132.0707137,-33347.92929,-40.10439607,0.009880528988,162.6615826,-2717.338417,
384883675,-37.95720122,0.01265143938,140.8217927,-939.1782073,-14.07633933,0.1977803009,88.34329458,-33391.65671,-14.05754842,0.1982086387,89.82229939,-33390.1777,-39.5133754,0.01057623836,158.2291458,-2721.770854,
385371456,-37.34019566,0.01358282849,138.8591985,-941.1408015,-14.08359064,0.1976152553,46.10866838,-33433.89133,-14.06846078,0.1979597793,47.55682219,-33432.44318,-39.61220717,0.01045657945,152.3726384,-2727.627362,
385859237,-37.15651103,0.01387312976,136.8698583,-943.1301417,-14.09321002,0.1973965231,3.860384859,-33476.13962,-14.07998824,0.1976972318,5.320678514,-33474.67932,-40.2082508,0.009763093762,150.0301499,-2729.96985,
386347018,-37.02896509,0.01407834959,136.7591138,-943.2408862,-14.10779885,0.1970652539,-38.37076776,-33518.37077,-14.08917102,0.1974883354,-36.94403047,-33516.94403,-40.38095379,0.009570889685,152.8863738,-2727.113626,
386834799,-36.6209285,0.01475548792,136.2908322,-943.7091678,-14.11422196,0.1969195805,-80.65952301,-33560.65952,-14.09942788,0.1972552659,-79.19532733,-33559.19533,-39.59507373,0.01047722604,152.7275754,-2727.272425,
387322580,-36.18996985,0.0155060617,132.8508433,-947.1491567,-14.12537885,0.1966668027,-122.9148358,-33602.91484,-14.10684297,0.1970869421,-121.4565128,-33601.45651,-39.11012696,0.01107882372,146.6261455,-2733.373855,
387810361,-36.21311587,0.0154647964,128.5249985,-951.4750015,-14.1361255,0.1964236265,-165.1688876,-33645.16889,-14.11927016,0.1968051649,-163.7009448,-33643.70094,-39.58883559,0.01048475341,139.674419,-2740.325581,
388298142,-36.63079935,0.01473872896,125.9898371,-954.0101629,-14.14500286,0.1962229756,152.5743586,-33687.42564,-14.12828281,0.196601062,154.0538977,-33685.9461,-40.62168787,0.00930926957,137.8640085,-2742.135992,
388785923,-36.89144191,0.01430302522,126.3383076,-953.6616924,-14.15824027,0.1959241568,110.2852517,-33729.71475,-14.13695201,0.1964049367,111.8165634,-33728.18344,-41.09002327,0.008820614389,140.9409258,-2739.059074,
389273704,-36.81616266,0.01442752604,126.6618475,-953.3381525,-14.1648836,0.1957743631,68.05839289,-33771.94161,-14.14642341,0.1961908865,69.54060095,-33770.4594,-40.91152069,0.009003761153,140.7721178,-2739.227882,
389761485,-36.71852939,0.01459061273,125.1526417,-954.8473583,-14.17175889,0.1956194598,25.79975821,-33814.20024,-14.15697304,0.1959527434,27.3137491,-33812.68625,-41.27145551,0.008638278956,137.875887,-2742.124113,
390249266,-36.84157554,0.01438537617,123.2978279,-956.7021721,-14.18673993,0.1952823549,-16.42678145,-33856.42678,-14.16568836,0.1957562253,-14.94503708,-33854.94504,-42.22659991,0.007738735526,138.8465493,-2741.153451,
390737047,-37.00590729,0.01411577202,122.5502982,-957.4497018,-14.19516166,0.1950931034,-58.68384435,-33898.68384,-14.17472506,0.1955526687,-57.16578245,-33897.16578,-42.37452533,0.00760805658,145.3941952,-2734.605805,
391224828,-37.02036137,0.01409230167,121.6924252,-958.3075748,-14.20077296,0.194967109,-100.9279434,-33940.92794,-14.18616025,0.1952953881,-99.47167384,-33939.47167,-41.59383816,0.008323540399,148.1761519,-2731.823848,
391712609,-37.1294614,0.01391640086,119.6070175,-960.3929825,-14.21047061,0.1947495531,-143.1815704,-33983.18157,-14.1950489,0.195095636,-141.6982763,-33981.69828,-41.11758432,0.008792670208,143.9337932,-2736.066207,
392200391,-37.52721123,0.01329350301,117.8485105,-962.1514895,-14.22190727,0.1944932961,174.5722215,-34025.42778,-14.2071124,0.1948248632,176.0404016,-34023.9596,-41.61327231,0.008304937806,140.2690396,-2739.73096,
392688172,-38.07290464,0.01248402898,118.5852125,-961.4147875,-14.23120702,0.1942851688,132.3004135,-34067.69959,-14.21825037,0.1945751982,133.7746421,-34066.22536,-42.08985228,0.007861535613,141.6102399,-2738.38976,
393175953,-38.29726374,0.01216569188,120.6690543,-959.3309457,-14.24135277,0.194058362,90.04624658,-34109.95375,-14.22500883,0.1944238589,91.54278343,-34108.45722,-42.01524347,0.007929354359,143.8152679,-2736.184732,
393663734,-38.30622091,0.01215315269,121.839727,-958.160273,-14.24907329,0.1938859484,47.79127192,-34152.20873,-14.23543186,0.1941906908,49.2760272,-34150.72397,-41.7829388,0.008144286818,142.7275014,-2737.272499,
394151515,-38.45233984,0.01195041557,122.5164554,-957.4835446,-14.260808,0.1936241838,5.527705061,-34194.47229,-14.24415034,0.1939958695,7.035834913,-34192.96417,-42.08818312,0.007863046498,141.2010003,-2738.799,
394639296,-38.55598955,0.0118086574,124.1144524,-955.8855476,-14.27234205,0.1933672396,-36.73086687,-34236.73087,-14.25435103,0.1937681749,-35.20716693,-34235.20717,-42.38051587,0.007602811211,142.9087358,-2737.091264,
395127077,-38.41420155,0.01200300321,126.4735099,-953.5264901,-14.2810613,0.193173227,-78.99950833,-34278.99951,-14.26446694,0.1935426366,-77.47730051,-34277.4773,-42.09033869,0.007861095381,144.6925216,-2735.307478,
395614858,-38.11387764,0.01242527811,127.3583098,-952.6416902,-14.28990011,0.1929767529,-121.2483598,-34321.24836,-14.27530275,0.1933013391,-119.7133357,-34319.71334,-41.94326238,0.007995338976,142.315564,-2737.684436,
396102639,-37.92754272,0.01269471233,126.2796772,-953.7203228,-14.30058019,0.1927396166,-163.4890523,-34363.48905,-14.28607647,0.1930617225,-161.979629,-34361.97963,-42.41115636,0.007576038656,139.3179701,-2740.68203,
396590420,-37.93341263,0.01268613617,125.4238984,-954.5761016,-14.31215453,0.1924829533,154.2798727,-34405.72013,-14.29427727,0.1928795288,155.7646636,-34404.23534,-43.11345991,0.006987583405,141.606082,-2738.393918,
397078201,-37.94347567,0.01267144714,125.415209,-954.584791,-14.31687584,0.1923783554,111.9934296,-34448.00657,-14.30475507,0.1926469984,113.5179448,-34446.48206,-43.00453902,0.007075759274,147.4732786,-2732.526721,
397565982,-37.8427737,0.01281921156,125.3143151,-954.6856849,-14.32687257,0.1921570717,69.75927818,-34490.24072,-14.31530711,0.1924131036,71.26000324,-34488.74,-42.36186996,0.007619149618,147.9513379,-2732.048662,
398053763,-37.83107483,0.01283648917,124.3808131,-955.6191869,-14.3391837,0.1918849066,27.51184664,-34532.48815,-14.32273765,0.1922485697,29.00472204,-34530.99528,-42.38746381,0.007596732069,145.1036034,-2734.896397,
398541544,-37.91740305,0.01270954044,123.4243142,-956.5756858,-14.35192181,0.191603708,-14.77012958,-34574.77013,-14.33309179,0.1920195335,-13.25384083,-34573.25384,-42.947816,0.00712211858,145.4345554,-2734.565445,
399029325,-38.03099051,0.01254441677,123.8036508,-956.1963492,-14.35838723,0.1914611392,-57.04152517,-34617.04153,-14.34125693,0.191839111,-55.49222667,-34615.49223,-42.88181911,0.007176439777,150.9166961,-2729.083304,
399517106,-38.02024769,0.01255994146,123.7593977,-956.2406023,-14.36643067,0.1912839214,-99.25455406,-34659.25455,-14.35425692,0.1915522042,-97.73469796,-34657.7347,-42.10059933,0.007851814548,152.4837274,-2727.516273,
400004887,-38.07731065,0.01247769793,123.0703542,-956.9296458,-14.37663369,0.1910593586,-141.5338095,-34701.53381,-14.36303558,0.191358704,-140.0343954,-34700.0344,-41.67646597,0.008244735009,149.5463965,-2730.453604,
400492668,-38.33914943,0.01210716688,122.9017746,-957.0982254,-14.38882638,0.19079135,176.2023319,-34743.79767,-14.37200313,0.1911612421,177.7193661,-34742.28063,-41.88533861,0.008048835832,146.6679393,-2733.332061,
400980449,-38.57710781,0.01177998153,124.1010769,-955.8989231,-14.39542923,0.1906463692,133.9484942,-34786.05151,-14.3810178,0.1909629478,135.4840886,-34784.51591,-42.13381365,0.007821847015,148.4672937,-2731.532706,
401468230,-38.56610804,0.01179490909,125.7933483,-954.2066517,-14.40435427,0.1904505742,91.69920603,-34828.30079,-14.39136492,0.1907355975,93.21727669,-34826.78272,-41.80203141,0.008126404382,149.6179745,-2730.382026,
401956011,-38.46748047,0.0119296026,126.2707285,-953.7292715,-14.41689623,0.1901757722,49.44505601,-34870.55494,-14.3998694,0.1905489368,50.97022218,-34869.02978,-41.53402161,0.008381059416,147.9906816,-2732.009318,
402443792,-38.49473703,0.01189222585,126.4922283,-953.5077717,-14.42958316,0.1898981973,7.181105867,-34912.81889,-14.4152406,0.1902120254,8.699908469,-34911.30009,-41.64947905,0.008270391098,146.528124,-2733.471876,
402931573,-38.58426039,0.01177028505,127.4497115,-952.5502885,-14.43688788,0.1897385625,-35.07553163,-34955.07553,-14.42171214,0.1900703581,-33.55105916,-34953.55106,-41.77235986,0.008154212162,148.2709561,-2731.729044,
403419354,-38.44372622,0.01196227243,128.8743708,-951.1256292,-14.44642653,0.1895303103,-77.32768167,-34997.32768,-14.43270994,0.1898298493,-75.80908421,-34995.80908,-41.41241125,0.008499227171,149.6219819,-2730.378018,
403907135,-38.2644815,0.01221169434,128.8748901,-951.1251099,-14.45311616,0.1893843955,-119.5657553,-35039.56576,-14.44024906,0.1896651537,-118.0477119,-35038.04771,-40.92685607,0.008987878571,147.2967636,-2732.703236,
404394916,-38.27754498,0.01219334189,127.9958594,-952.0041406,-14.46781051,0.1890642754,-161.820918,-35081.82092,-14.45295913,0.1893878193,-160.3197629,-35080.31976,-40.99676891,0.00891582539,143.0973261,-2736.902674,
404882697,-38.52910819,0.0118452598,128.3925326,-951.6074674,-14.47303516,0.1889505856,155.9227102,-35124.07729,-14.45981596,0.1892383716,157.4366505,-35122.56335,-41.47556283,0.008437656837,142.3087876,-2737.691212,
405370478,-38.60821973,0.01173786238,130.4219875,-949.5780125,-14.48132618,0.1887703109,113.6411853,-35166.35881,-14.47028062,0.1890105166,115.1877412,-35164.81226,-41.59398832,0.008323396507,143.6976201,-2736.30238,
405858260,-38.42825869,0.01198359341,132.6041727,-947.3958273,-14.49507026,0.1884718472,71.41033161,-35208.58967,-14.48244272,0.1887460468,72.91143198,-35207.08857,-41.4892968,0.008424325915,143.4690537,-2736.530946,
406346041,-38.11974558,0.01241688678,133.5447502,-946.4552498,-14.50456666,0.1882659009,29.15804536,-35250.84195,-14.4914108,0.1885512691,30.68409649,-35249.3159,-41.6595987,0.008260761143,141.9566061,-2738.043394,
406833822,-37.92209173,0.01270268163,133.8966868,-946.1033132,-14.51274158,0.1880887936,-13.10520453,-35293.1052,-14.49965417,0.1883724088,-11.56132498,-35291.56132,-41.98654503,0.007955596508,143.6417164,-2736.358284,
407321603,-37.72665767,0.01299173389,134.3882527,-945.6117473,-14.52168461,0.1878952362,-55.36926307,-35335.36926,-14.50843529,0.1881820673,-53.81969368,-35333.81969,-41.85562093,0.008076421079,147.3855121,-2732.614488,
407809384,-37.34280605,0.01357874703,134.4133419,-945.5866581,-14.53139037,0.1876853962,-97.5967717,-35377.59677,-14.52069186,0.1879167128,-96.09965737,-35376.09966,-41.26745465,0.008642258797,147.3905299,-2732.60947,
408297165,-37.02796637,0.01407996844,132.9380028,-947.0619972,-14.53973606,0.1875051485,-139.8554503,-35419.85545,-14.52863453,0.187744954,-138.3722613,-35418.37226,-41.11347419,0.008796831852,144.1372734,-2735.862727,
408784946,-36.932437,0.01423567781,130.9628723,-949.0371277,-14.55169702,0.187247121,177.873103,-35462.1269,-14.53809035,0.1875406783,179.3995437,-35460.60046,-41.62174925,0.008296836605,142.9582302,-2737.04177,
409272727,-36.92769391,0.01424345357,129.7069078,-950.2930922,-14.55751199,0.1871218061,135.6364519,-35504.36355,-14.54956785,0.1872930265,137.139295,-35502.86071,-41.8937905,0.008041007646,147.7308988,-2732.269101,
409760508,-36.90303815,0.01428394248,128.9185553,-951.0814447,-14.56792232,0.1868976687,93.37342102,-35546.62658,-14.55894762,0.1870908806,94.89955642,-35545.10044,-41.23789112,0.008671723943,151.5218134,-2728.478187,
410248289,-36.89284109,0.01430072139,127.5280208,-952.4719792,-14.58039018,0.1866295852,51.1203928,-35588.87961,-14.56861454,0.1868827744,52.64283205,-35587.35717,-40.4650714,0.00947864875,149.4996555,-2730.500345,
410736070,-36.98844596,0.01414417763,126.5580281,-953.4419719,-14.58856112,0.1864541027,8.860757898,-35631.13924,-14.57584346,0.1867273041,10.38091636,-35629.61908,-40.32212617,0.009635931218,146.1556354,-2733.844365,
411223851,-37.17342231,0.0138461453,126.8867411,-953.1132589,-14.59487823,0.1863185469,-33.38184779,-35673.38185,-14.58939081,0.1864362931,-31.85759253,-35671.85759,-40.47806604,0.009464478696,145.8453495,-2734.15465,
411711632,-37.0840744,0.01398930954,128.0134402,-951.9865598,-14.60546182,0.1860916596,-75.64251306,-35715.64251,-14.5981642,0.1862480738,-74.13476031,-35714.13476,-40.22250139,0.00974708898,146.4703057,-2733.529694,
412199413,-36.74487816,0.01454641897,127.7004444,-952.2995556,-14.61808612,0.1858213855,-117.9088025,-35757.9088,-14.60717409,0.1860549785,-116.3717243,-35756.37172,-39.88353399,0.01013498944,143.8497822,-2736.150218,
412687194,-36.55438316,0.01486896851,125.4652597,-954.5347403,-14.62832747,0.1856024166,-160.1752363,-35800.17524,-14.61723771,0.1858395368,-158.6452164,-35798.64522,-40.07040764,0.009919267859,139.385918,-2740.614082,
413174975,-36.67101963,0.01467063859,122.9412123,-957.0587877,-14.63579556,0.185442905,157.6048974,-35842.3951,-14.62749616,0.1856201811,159.0721233,-35840.92788,-40.8669293,0.009050103272,138.4693451,-2741.530655,
413662756,-36.94436839,0.01421613637,121.9735016,-958.0264984,-14.64680017,0.1852081063,115.3315086,-35884.66849,-14.63635517,0.1854309578,116.8620287,-35883.13797,-41.28807859,0.008621762803,143.7507468,-2736.249253,
414150537,-37.12802149,0.01391870805,122.2198621,-957.7801379,-14.65796452,0.1849702033,73.08794926,-35926.91205,-14.6466228,0.1852118886,74.60844756,-35925.39155,-40.73306543,0.009190660601,147.8533526,-2732.146647,
414638318,-37.23189964,0.01375323989,122.5804613,-957.4195387,-14.66463201,0.1848282703,30.82753611,-35969.17246,-14.6569132,0.1849925931,32.35152261,-35967.64848,-40.12698481,0.009854866822,147.4170873,-2732.582913,
415126099,-37.3666262,0.01354155974,123.3206257,-956.6793743,-14.66920437,0.184731,-11.42199748,-36011.422,-14.66582154,0.1848029599,-9.897902286,-36009.8979,-39.94990653,0.01005783887,146.2260325,-2733.773968,
415613880,-37.32427299,0.0136077509,125.4950508,-954.5049492,-14.68197187,0.1844596611,-53.6579149,-36053.65791,-14.67538456,0.184599607,-52.15915124,-36052.15915,-39.73866728,0.0103054423,146.446341,-2733.553659,
416101661,-36.92206067,0.01425269417,126.9364457,-953.0635543,-14.69499696,0.1841832584,-95.95421647,-36095.95422,-14.68462269,0.1844033752,-94.40285685,-36094.40286,-39.27535279,0.01087007049,145.3117922,-2734.688208,
416589442,-36.44938019,0.01504980908,125.8156827,-954.1843173,-14.70605211,0.1839489845,-138.2096472,-36138.20965,-14.69322604,0.1842208145,-136.650011,-36136.65001,-38.98217189,0.01124323804,141.4724626,-2738.527537,
417077223,-36.26405657,0.01537436445,123.0364127,-956.9635873,-14.71115134,0.1838410252,179.5152578,-36180.48474,-14.70508945,0.1839693727,-178.9148453,-36178.91485,-39.38857013,0.01072930259,137.8703297,-2742.12967,
417565004,-36.26504114,0.01537262181,121.0931975,-958.9068025,-14.71942349,0.1836660245,137.3136679,-36222.68633,-14.71435384,0.1837732551,138.8278421,-36221.17216,-39.88644352,0.01013159507,139.3831887,-2740.616811,
418052785,-36.22949028,0.01543567003,120.1210387,-959.8789613,-14.73208795,0.1833984253,95.02804187,-36264.97196,-14.72279305,0.1835947878,96.5707709,-36263.42923,-39.57259554,0.01050437514,142.6022476,-2737.397752,
418540566,-36.08360399,0.01569711357,118.0733787,-961.9266213,-14.74380567,0.183151178,52.78022036,-36307.21978,-14.735809,0.183319874,54.29545033,-36305.70455,-38.96206637,0.01126929328,140.56262,-2739.43738,
419028347,-36.1431335,0.01558989984,114.5800248,-965.4199752,-14.74780463,0.1830668751,10.52656968,-36349.47343,-14.74022302,0.1832267375,12.07736609,-36347.92263,-38.90439246,0.01134436985,135.7840211,-2744.215979,
419516129,-36.50378846,0.01495583197,111.8250847,-968.1749153,-14.75770629,0.1828583032,-31.73378497,-36391.73378,-14.75173156,0.1829841285,-30.19210388,-36390.1921,-39.5502194,0.01053147084,132.8494137,-2747.150586,
420003910,-36.97026687,0.01417381162,111.440363,-968.559637,-14.76990523,0.1826016672,-73.98700027,-36433.987,-14.75702907,0.1828725608,-72.42536734,-36432.42537,-40.03812615,0.009956201844,135.4016075,-2744.598392,
420491691,-37.16921877,0.01385284776,112.3146767,-967.6853233,-14.77776353,0.1824365384,-116.2298768,-36476.22988,-14.76832995,0.182634787,-114.7022885,-36474.70229,-39.81293276,0.01021770505,137.5919079,-2742.408092,
420979472,-37.24172902,0.01373768485,111.485388,-968.514612,-14.78634808,0.1822563196,-158.496828,-36518.49683,-14.77952843,0.1823994727,-156.9630572,-36516.96306,-39.62124319,0.01044570701,135.8556752,-2744.144325,
421467253,-37.52613832,0.01329514518,110.2321242,-969.7678758,-14.79228512,0.1821317849,159.2727533,-36560.72725,-14.79034247,0.1821725243,160.8087338,-36559.19127,-39.98003646,0.01002301031,133.9480567,-2746.051943,
421955034,-37.94185842,0.0126738067,110.2265954,-969.7734046,-14.80466627,0.1818723534,117.027243,-36602.97276,-14.79765927,0.1820191308,118.5353265,-36601.46467,-40.40959687,0.009539380164,135.562656,-2744.437344,
422442815,-38.20797412,0.01229139835,112.1224858,-967.8775142,-14.81773361,0.1815989444,74.73760224,-36645.2624,-14.80933888,0.1817745407,76.25447957,-36643.74552,-40.28033618,0.009682403811,138.5130288,-2741.486971,
422930596,-38.18646844,0.01232186873,112.3044764,-967.6955236,-14.82510417,0.1814449107,32.5131316,-36687.48687,-14.81614581,0.181632144,34.0166091,-36685.98339,-39.94329579,0.0100654967,137.6908237,-2742.309176,
423418377,-38.38213882,0.01204739249,111.6435214,-968.3564786,-14.83249143,0.1812906594,-9.735452406,-36729.73545,-14.82475044,0.1814523003,-8.227545532,-36728.22755,-39.98714067,0.01001481582,135.7531934,-2744.246807,
423906158,-38.79825548,0.01148384246,112.0333115,-967.9666885,-14.84374005,0.1810560318,-52.01377068,-36772.01377,-14.83572152,0.1812232539,-50.47237196,-36770.47237,-40.33605307,0.00962049341,136.7740955,-2743.225904,
424393939,-39.03252932,0.01117824268,114.2855988,-965.7144012,-14.85341511,0.1808544688,-94.27096098,-36814.27096,-14.84464295,0.1810372119,-92.74251017,-36812.74251,-40.18554515,0.0097886487,139.6803085,-2740.319691,
424881720,-38.98633942,0.01123784478,115.9748598,-964.0251402,-14.8608381,0.180699976,-136.5210184,-36856.52102,-14.85484346,0.1808247307,-135.0173514,-36855.01735,-39.76763006,0.01027113641,139.9584818,-2740.041518,
425369501,-39.05556265,0.01114863937,116.4805083,-963.5194917,-14.86982956,0.1805130158,-178.7505546,-36898.75055,-14.86412218,0.1806316674,-177.2757355,-36897.27574,-39.59523095,0.01047703639,138.1940175,-2741.805982,
425857282,-39.31540429,0.01082006291,117.7963188,-962.2036812,-14.87858627,0.1803311228,138.9973869,-36941.00261,-14.87244379,0.1804586943,140.4930234,-36939.50698,-39.61835484,0.01044918114,137.5030117,-2742.496988,
426345063,-39.33789051,0.01079208792,120.9195188,-959.0804812,-14.89078574,0.1800780225,96.72828179,-36983.27172,-14.88481714,0.1802018076,98.21178363,-36981.78822,-39.48360261,0.01061255293,137.5292805,-2742.470719,
426832844,-38.92298764,0.01132010925,122.3174659,-957.6825341,-14.89709631,0.1799472378,54.49592477,-37025.50408,-14.8926872,0.1800386053,55.99434423,-37024.00566,-39.13381361,0.01104865262,135.9545148,-2744.045485,
427320625,-38.65690269,0.01167225765,120.9283164,-959.0716836,-14.90539838,0.1797753243,12.2577418,-37067.74226,-14.90038808,0.1798790545,13.72743625,-37066.27256,-39.16162032,0.01101333841,132.085011,-2747.914989,
427808406,-38.85688695,0.0114065853,119.5732085,-960.4267915,-14.9145434,0.1795861457,-30.01245802,-37110.01246,-14.90856547,0.1797097858,-28.52144462,-37108.52144,-39.576482,0.01049967606,130.2204153,-2749.779585,
